# OpenSignals Text File Format
# {"00:07:80:F9:DE:B2": {"sensor": ["RESPIRATION"], "device name": "00:07:80:F9:DE:B2", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "13:44:48.224", "comments": "", "device connection": "BTH00:07:80:F9:DE:B2", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2018-9-25", "special": [{}]}}
# EndOfHeader
0	0	56872	
1	0	56864	
2	0	56856	
3	0	56840	
4	0	56816	
5	0	56808	
6	0	56784	
7	0	56784	
8	0	56776	
9	0	56760	
10	0	56736	
11	0	56728	
12	0	56704	
13	0	56696	
14	0	56680	
15	0	56672	
16	0	56648	
17	0	56624	
18	0	56616	
19	0	56592	
20	0	56592	
21	0	56568	
22	0	56552	
23	0	56520	
24	0	56512	
25	0	56488	
26	0	56472	
27	0	56448	
28	0	56456	
29	0	56424	
30	0	56408	
31	0	56400	
32	0	56368	
33	0	56344	
34	0	56320	
35	0	56304	
36	0	56296	
37	0	56280	
38	0	56256	
39	0	56232	
40	0	56224	
41	0	56184	
42	0	56160	
43	0	56160	
44	0	56128	
45	0	56096	
46	0	56088	
47	0	56064	
48	0	56040	
49	0	56032	
50	0	56008	
51	0	55968	
52	0	55944	
53	0	55928	
54	0	55912	
55	0	55904	
56	0	55872	
57	0	55840	
58	0	55840	
59	0	55808	
60	0	55792	
61	0	55760	
62	0	55736	
63	0	55720	
64	0	55696	
65	0	55672	
66	0	55640	
67	0	55624	
68	0	55600	
69	0	55568	
70	0	55528	
71	0	55512	
72	0	55496	
73	0	55472	
74	0	55440	
75	0	55416	
76	0	55392	
77	0	55384	
78	0	55336	
79	0	55320	
80	0	55296	
81	0	55272	
82	0	55248	
83	0	55232	
84	0	55192	
85	0	55168	
86	0	55144	
87	0	55128	
88	0	55104	
89	0	55072	
90	0	55040	
91	0	55024	
92	0	54976	
93	0	54976	
94	0	54944	
95	0	54912	
96	0	54880	
97	0	54872	
98	0	54848	
99	0	54816	
100	0	54792	
101	0	54760	
102	0	54720	
103	0	54688	
104	0	54688	
105	0	54656	
106	0	54640	
107	0	54608	
108	0	54592	
109	0	54544	
110	0	54520	
111	0	54496	
112	0	54464	
113	0	54440	
114	0	54400	
115	0	54376	
116	0	54360	
117	0	54336	
118	0	54312	
119	0	54288	
120	0	54264	
121	0	54248	
122	0	54208	
123	0	54184	
124	0	54184	
125	0	54144	
126	0	54128	
127	0	54112	
128	0	54088	
129	0	54064	
130	0	54048	
131	0	54024	
132	0	54016	
133	0	53976	
134	0	53960	
135	0	53952	
136	0	53936	
137	0	53928	
138	0	53896	
139	0	53880	
140	0	53856	
141	0	53848	
142	0	53824	
143	0	53824	
144	0	53800	
145	0	53792	
146	0	53752	
147	0	53752	
148	0	53744	
149	0	53720	
150	0	53696	
151	0	53672	
152	0	53672	
153	0	53672	
154	0	53656	
155	0	53632	
156	0	53624	
157	0	53608	
158	0	53592	
159	0	53568	
160	0	53568	
161	0	53536	
162	0	53520	
163	0	53512	
164	0	53480	
165	0	53480	
166	0	53472	
167	0	53472	
168	0	53456	
169	0	53448	
170	0	53424	
171	0	53408	
172	0	53392	
173	0	53392	
174	0	53376	
175	0	53360	
176	0	53352	
177	0	53344	
178	0	53312	
179	0	53320	
180	0	53288	
181	0	53264	
182	0	53264	
183	0	53240	
184	0	53224	
185	0	53216	
186	0	53216	
187	0	53208	
188	0	53184	
189	0	53160	
190	0	53160	
191	0	53136	
192	0	53128	
193	0	53120	
194	0	53104	
195	0	53096	
196	0	53088	
197	0	53072	
198	0	53064	
199	0	53040	
200	0	53024	
201	0	53008	
202	0	52992	
203	0	52968	
204	0	52984	
205	0	52960	
206	0	52960	
207	0	52928	
208	0	52920	
209	0	52912	
210	0	52904	
211	0	52896	
212	0	52888	
213	0	52872	
214	0	52856	
215	0	52848	
216	0	52832	
217	0	52840	
218	0	52824	
219	0	52816	
220	0	52784	
221	0	52784	
222	0	52776	
223	0	52768	
224	0	52768	
225	0	52760	
226	0	52744	
227	0	52752	
228	0	52736	
229	0	52720	
230	0	52720	
231	0	52720	
232	0	52712	
233	0	52688	
234	0	52688	
235	0	52680	
236	0	52680	
237	0	52688	
238	0	52672	
239	0	52656	
240	0	52640	
241	0	52648	
242	0	52648	
243	0	52640	
244	0	52640	
245	0	52624	
246	0	52632	
247	0	52608	
248	0	52616	
249	0	52600	
250	0	52608	
251	0	52576	
252	0	52584	
253	0	52584	
254	0	52576	
255	0	52568	
256	0	52552	
257	0	52552	
258	0	52552	
259	0	52528	
260	0	52520	
261	0	52512	
262	0	52496	
263	0	52488	
264	0	52488	
265	0	52480	
266	0	52464	
267	0	52464	
268	0	52448	
269	0	52448	
270	0	52448	
271	0	52424	
272	0	52424	
273	0	52416	
274	0	52392	
275	0	52400	
276	0	52384	
277	0	52368	
278	0	52360	
279	0	52344	
280	0	52336	
281	0	52336	
282	0	52320	
283	0	52304	
284	0	52296	
285	0	52304	
286	0	52288	
287	0	52272	
288	0	52248	
289	0	52264	
290	0	52240	
291	0	52232	
292	0	52232	
293	0	52216	
294	0	52200	
295	0	52200	
296	0	52184	
297	0	52168	
298	0	52160	
299	0	52152	
300	0	52144	
301	0	52120	
302	0	52128	
303	0	52104	
304	0	52104	
305	0	52092	
306	0	52080	
307	0	52056	
308	0	52064	
309	0	52056	
310	0	52048	
311	0	52008	
312	0	52024	
313	0	52000	
314	0	51992	
315	0	51976	
316	0	51960	
317	0	51960	
318	0	51936	
319	0	51936	
320	0	51904	
321	0	51912	
322	0	51896	
323	0	51888	
324	0	51856	
325	0	51840	
326	0	51840	
327	0	51824	
328	0	51808	
329	0	51792	
330	0	51784	
331	0	51784	
332	0	51760	
333	0	51752	
334	0	51744	
335	0	51736	
336	0	51712	
337	0	51688	
338	0	51688	
339	0	51664	
340	0	51648	
341	0	51632	
342	0	51616	
343	0	51616	
344	0	51600	
345	0	51576	
346	0	51568	
347	0	51552	
348	0	51536	
349	0	51512	
350	0	51520	
351	0	51488	
352	0	51472	
353	0	51456	
354	0	51440	
355	0	51408	
356	0	51392	
357	0	51400	
358	0	51360	
359	0	51336	
360	0	51328	
361	0	51312	
362	0	51308	
363	0	51272	
364	0	51264	
365	0	51248	
366	0	51216	
367	0	51216	
368	0	51200	
369	0	51184	
370	0	51168	
371	0	51144	
372	0	51136	
373	0	51120	
374	0	51096	
375	0	51096	
376	0	51072	
377	0	51056	
378	0	51040	
379	0	51024	
380	0	50984	
381	0	50976	
382	0	50960	
383	0	50952	
384	0	50920	
385	0	50912	
386	0	50888	
387	0	50880	
388	0	50856	
389	0	50848	
390	0	50808	
391	0	50808	
392	0	50776	
393	0	50752	
394	0	50744	
395	0	50720	
396	0	50704	
397	0	50688	
398	0	50664	
399	0	50648	
400	0	50624	
401	0	50600	
402	0	50584	
403	0	50560	
404	0	50544	
405	0	50536	
406	0	50504	
407	0	50496	
408	0	50464	
409	0	50448	
410	0	50432	
411	0	50408	
412	0	50400	
413	0	50376	
414	0	50368	
415	0	50344	
416	0	50320	
417	0	50304	
418	0	50288	
419	0	50280	
420	0	50264	
421	0	50240	
422	0	50240	
423	0	50224	
424	0	50200	
425	0	50176	
426	0	50152	
427	0	50144	
428	0	50128	
429	0	50112	
430	0	50096	
431	0	50088	
432	0	50056	
433	0	50032	
434	0	50016	
435	0	50000	
436	0	49984	
437	0	49960	
438	0	49960	
439	0	49920	
440	0	49904	
441	0	49896	
442	0	49864	
443	0	49856	
444	0	49840	
445	0	49824	
446	0	49792	
447	0	49768	
448	0	49752	
449	0	49736	
450	0	49720	
451	0	49704	
452	0	49680	
453	0	49656	
454	0	49648	
455	0	49632	
456	0	49616	
457	0	49580	
458	0	49568	
459	0	49552	
460	0	49536	
461	0	49520	
462	0	49496	
463	0	49472	
464	0	49456	
465	0	49440	
466	0	49424	
467	0	49376	
468	0	49376	
469	0	49344	
470	0	49336	
471	0	49288	
472	0	49296	
473	0	49264	
474	0	49256	
475	0	49216	
476	0	49184	
477	0	49160	
478	0	49152	
479	0	49120	
480	0	49088	
481	0	49056	
482	0	49032	
483	0	49016	
