# OpenSignals Text File Format
# {"00:07:80:F9:DE:B2": {"sensor": ["ECG"], "device name": "00:07:80:F9:DE:B2", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "14:23:45.617", "comments": "", "device connection": "BTH00:07:80:F9:DE:B2", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2018-9-25", "special": [{}]}}
# EndOfHeader
0	0	31696	
1	0	31680	
2	0	31656	
3	0	31640	
4	0	31608	
5	0	31592	
6	0	31576	
7	0	31552	
8	0	31560	
9	0	31540	
10	0	31512	
11	0	31496	
12	0	31488	
13	0	31488	
14	0	31484	
15	0	31472	
16	0	31468	
17	0	31460	
18	0	31464	
19	0	31464	
20	0	31448	
21	0	31432	
22	0	31432	
23	0	31432	
24	0	31416	
25	0	31408	
26	0	31440	
27	0	31448	
28	0	31456	
29	0	31464	
30	0	31464	
31	0	31488	
32	0	31520	
33	0	31536	
34	0	31552	
35	0	31560	
36	0	31576	
37	0	31584	
38	0	31600	
39	0	31624	
40	0	31648	
41	0	31656	
42	0	31680	
43	0	31696	
44	0	31720	
45	0	31744	
46	0	31760	
47	0	31776	
48	0	31808	
49	0	31832	
50	0	31840	
51	0	31880	
52	0	31912	
53	0	31936	
54	0	31964	
55	0	32000	
56	0	32016	
57	0	32040	
58	0	32052	
59	0	32072	
60	0	32104	
61	0	32136	
62	0	32152	
63	0	32168	
64	0	32216	
65	0	32216	
66	0	32232	
67	0	32232	
68	0	32248	
69	0	32280	
70	0	32288	
71	0	32304	
72	0	32328	
73	0	32360	
74	0	32372	
75	0	32368	
76	0	32368	
77	0	32376	
78	0	32384	
79	0	32400	
80	0	32416	
81	0	32408	
82	0	32408	
83	0	32396	
84	0	32396	
85	0	32368	
86	0	32360	
87	0	32360	
88	0	32356	
89	0	32352	
90	0	32336	
91	0	32320	
92	0	32312	
93	0	32304	
94	0	32320	
95	0	32332	
96	0	32332	
97	0	32360	
98	0	32360	
99	0	32380	
100	0	32400	
101	0	32400	
102	0	32376	
103	0	32376	
104	0	32368	
105	0	32356	
106	0	32352	
107	0	32352	
108	0	32352	
109	0	32352	
110	0	32368	
111	0	32368	
112	0	32368	
113	0	32376	
114	0	32392	
115	0	32400	
116	0	32408	
117	0	32384	
118	0	32392	
119	0	32416	
120	0	32424	
121	0	32392	
122	0	32392	
123	0	32360	
124	0	32344	
125	0	32332	
126	0	32328	
127	0	32312	
128	0	32312	
129	0	32300	
130	0	32298	
131	0	32308	
132	0	32304	
133	0	32312	
134	0	32320	
135	0	32344	
136	0	32352	
137	0	32344	
138	0	32336	
139	0	32336	
140	0	32328	
141	0	32340	
142	0	32320	
143	0	32320	
144	0	32328	
145	0	32332	
146	0	32344	
147	0	32360	
148	0	32360	
149	0	32368	
150	0	32384	
151	0	32400	
152	0	32420	
153	0	32416	
154	0	32456	
155	0	32472	
156	0	32488	
157	0	32480	
158	0	32480	
159	0	32480	
160	0	32472	
161	0	32460	
162	0	32440	
163	0	32424	
164	0	32416	
165	0	32408	
166	0	32392	
167	0	32376	
168	0	32364	
169	0	32336	
170	0	32332	
171	0	32328	
172	0	32336	
173	0	32344	
174	0	32344	
